age,gender,has_offer,order_type,total_price,payment_method,payment_card_gateway
91,male,False,drive_thru,795.0,cash, 
67,male,False,in_store,520.0,cash, 
77,female,True,in_store,856.0,cash, 
93,female,False,delivery,520.0,card,adyen
75,female,False,in_store,550.0,cash, 
96,female,False,in_store,565.0,cash, 
83,female,False,in_store,730.0,cash, 
84,female,False,drive_thru,740.0,card,adyen
72,female,False,delivery,970.0,cash, 
98,male,False,in_store,905.0,cash, 
77,male,False,delivery,935.0,card,adyen
99,female,True,drive_thru,831.0,cash, 
87,male,False,in_store,835.0,cash, 
74,female,True,in_store,876.0,cash, 
73,male,False,drive_thru,930.0,cash, 
74,male,False,drive_thru,1265.0,cash, 
83,male,False,delivery,595.0,card,adyen
71,male,False,in_store,1305.0,cash, 
100,male,False,delivery,1160.0,cash, 
99,female,False,in_store,455.0,card,adyen
85,female,False,in_store,1240.0,cash, 
97,male,False,drive_thru,1055.0,card,adyen
83,female,True,delivery,853.0,cash, 
100,male,False,in_store,450.0,card,adyen
95,female,True,in_store,836.0,cash, 
69,female,True,drive_thru,858.0,cash, 
87,female,False,delivery,1230.0,cash, 
86,female,False,delivery,655.0,cash, 
100,female,True,delivery,761.0,cash, 
91,male,False,delivery,1160.0,cash, 
94,female,True,in_store,808.0,card,adyen
69,male,False,in_store,1225.0,card,adyen
98,female,False,in_store,1235.0,cash, 
65,female,True,in_store,868.0,cash, 
90,male,False,delivery,1010.0,cash, 
91,female,False,in_store,1285.0,cash, 
89,male,False,delivery,495.0,cash, 
78,male,False,in_store,480.0,cash, 
85,male,False,delivery,1140.0,cash, 
76,female,False,in_store,800.0,card,adyen
85,female,False,drive_thru,355.0,cash, 
81,male,False,in_store,1215.0,card,adyen
67,female,False,in_store,1420.0,cash, 
78,female,False,in_store,1085.0,cash, 
77,female,False,drive_thru,520.0,cash, 
78,female,False,delivery,840.0,card,adyen
87,female,False,in_store,760.0,cash, 
88,female,False,in_store,605.0,cash, 
68,male,True,delivery,851.0,card,adyen
81,male,True,in_store,911.0,card,adyen
79,male,False,in_store,370.0,cash, 
91,female,False,delivery,1210.0,cash, 
73,female,False,delivery,1025.0,card,adyen
88,female,True,in_store,1366.0,cash, 
73,female,False,drive_thru,695.0,card,adyen
90,male,False,in_store,480.0,cash, 
80,female,False,in_store,1475.0,cash, 
69,male,False,drive_thru,900.0,cash, 
76,female,False,drive_thru,750.0,cash, 
94,female,False,delivery,1080.0,cash, 
93,female,False,delivery,960.0,card,adyen
76,male,True,drive_thru,891.0,cash, 
72,female,False,in_store,950.0,cash, 
98,female,False,in_store,860.0,card,adyen
97,female,False,in_store,965.0,cash, 
66,female,False,drive_thru,1270.0,card,adyen
88,male,True,in_store,656.0,cash, 
68,female,False,in_store,1240.0,card,adyen
86,male,True,delivery,988.0,cash, 
72,male,False,delivery,850.0,cash, 
84,female,False,delivery,630.0,cash, 
96,male,True,drive_thru,776.0,cash, 
82,female,False,delivery,805.0,cash, 
92,female,False,in_store,530.0,card,adyen
67,male,False,in_store,880.0,cash, 
88,male,True,in_store,1003.0,cash, 
95,male,False,delivery,800.0,cash, 
93,male,False,in_store,865.0,cash, 
71,male,False,in_store,1165.0,cash, 
82,male,False,delivery,730.0,cash, 
97,female,False,delivery,630.0,cash, 
99,male,False,in_store,1180.0,card,adyen
80,female,False,drive_thru,520.0,cash, 
70,female,True,in_store,1116.0,card,adyen
87,female,True,delivery,616.0,cash, 
96,male,True,in_store,701.0,cash, 
91,male,False,in_store,645.0,card,adyen
89,male,False,in_store,880.0,cash, 
74,female,False,in_store,325.0,cash, 
76,female,False,drive_thru,965.0,cash, 
95,male,False,in_store,845.0,cash, 
76,female,False,in_store,595.0,cash, 
75,male,False,delivery,670.0,card,adyen
84,male,False,in_store,870.0,cash, 
89,male,False,drive_thru,620.0,card,adyen
65,male,False,delivery,855.0,card,adyen
75,female,False,drive_thru,1155.0,cash, 
97,male,False,in_store,1040.0,cash, 
86,female,False,drive_thru,1140.0,cash, 
74,male,False,delivery,1290.0,cash, 
93,male,False,in_store,1055.0,cash, 
77,female,False,delivery,485.0,cash, 
87,female,False,in_store,1180.0,cash, 
81,male,False,delivery,1075.0,card,adyen
66,male,False,in_store,995.0,card,adyen
91,female,False,drive_thru,990.0,card,adyen
74,male,True,delivery,1061.0,card,adyen
85,male,True,in_store,856.0,cash, 
79,female,False,in_store,880.0,cash, 
90,male,True,in_store,1208.0,card,adyen
95,male,False,in_store,1205.0,card,adyen
87,male,True,drive_thru,446.0,cash, 
98,female,True,in_store,1186.0,cash, 
72,male,False,delivery,480.0,cash, 
79,female,False,delivery,895.0,cash, 
99,male,False,in_store,1090.0,card,adyen
96,female,False,in_store,1085.0,cash, 
93,female,False,delivery,625.0,cash, 
97,male,False,delivery,950.0,cash, 
99,female,False,in_store,1085.0,cash, 
72,female,False,delivery,575.0,cash, 
73,female,False,in_store,835.0,cash, 
65,female,True,delivery,1526.0,cash, 
75,male,False,delivery,505.0,cash, 
75,female,False,in_store,1065.0,card,adyen
75,female,False,in_store,645.0,card,adyen
91,male,False,drive_thru,1040.0,cash, 
80,female,True,drive_thru,1151.0,cash, 
82,female,False,in_store,1110.0,cash, 
81,female,True,in_store,673.0,cash, 
74,male,False,drive_thru,390.0,cash, 
97,female,True,in_store,676.0,card,adyen
97,male,True,in_store,138.0,cash, 
66,female,True,delivery,1231.0,cash, 
77,male,False,in_store,1060.0,cash, 
65,female,False,in_store,955.0,cash, 
93,male,False,in_store,695.0,cash, 
73,male,False,delivery,960.0,card,adyen
66,female,False,drive_thru,960.0,card,adyen
73,male,False,in_store,1305.0,cash, 
85,female,False,delivery,1165.0,card,adyen
79,female,False,in_store,900.0,cash, 
77,male,False,delivery,900.0,cash, 
87,female,False,drive_thru,1225.0,cash, 
84,male,False,in_store,1110.0,cash, 
68,female,False,drive_thru,950.0,cash, 
76,female,False,in_store,780.0,cash, 
76,female,False,delivery,770.0,cash, 
68,female,False,delivery,1065.0,card,adyen
82,female,False,drive_thru,730.0,card,adyen
95,female,False,in_store,1325.0,card,adyen
70,male,False,in_store,555.0,cash, 
98,female,False,in_store,1190.0,card,adyen
85,female,False,delivery,245.0,cash, 
86,male,True,delivery,858.0,card,adyen
68,male,True,in_store,798.0,cash, 
70,male,False,delivery,1155.0,cash, 
93,male,True,in_store,911.0,card,adyen
79,male,False,in_store,1135.0,card,adyen
71,male,True,drive_thru,526.0,cash, 
90,female,False,in_store,635.0,cash, 
77,female,False,delivery,540.0,cash, 
78,male,True,in_store,986.0,cash, 
82,male,False,delivery,905.0,cash, 
84,male,False,in_store,835.0,cash, 
71,female,False,delivery,805.0,cash, 
80,female,False,delivery,365.0,cash, 
97,male,False,in_store,1635.0,cash, 
89,male,False,in_store,355.0,card,adyen
99,male,False,drive_thru,1265.0,cash, 
89,male,False,in_store,1070.0,card,adyen
81,male,False,in_store,970.0,cash, 
96,male,False,drive_thru,600.0,cash, 
67,female,False,in_store,1110.0,cash, 
67,male,False,delivery,1110.0,card,adyen
90,male,False,in_store,1065.0,cash, 
92,male,False,in_store,1360.0,cash, 
81,female,True,delivery,1391.0,cash, 
91,male,True,drive_thru,1068.0,cash, 
100,male,False,drive_thru,675.0,card,adyen
83,male,True,in_store,988.0,cash, 
83,female,False,in_store,640.0,cash, 
79,male,False,delivery,365.0,card,adyen
82,male,True,in_store,671.0,cash, 
75,male,True,delivery,606.0,cash, 
70,female,False,in_store,640.0,cash, 
92,male,True,in_store,536.0,card,adyen
97,male,False,delivery,1250.0,cash, 
81,male,False,drive_thru,295.0,cash, 
89,male,False,in_store,930.0,cash, 
96,male,False,drive_thru,895.0,cash, 
79,male,False,in_store,945.0,cash, 
76,male,False,delivery,675.0,cash, 
70,male,False,delivery,1080.0,card,adyen
86,female,False,in_store,165.0,cash, 
98,male,False,in_store,965.0,card,adyen
80,female,False,drive_thru,935.0,card,adyen
67,female,False,in_store,1005.0,card,adyen
70,male,False,delivery,1485.0,cash, 
80,female,False,delivery,700.0,cash, 
95,female,True,delivery,348.0,card,adyen
77,female,True,in_store,518.0,cash, 
67,male,False,in_store,1405.0,cash, 
80,female,False,in_store,860.0,card,adyen
92,male,True,in_store,951.0,card,adyen
73,female,False,delivery,795.0,cash, 
78,male,False,delivery,755.0,cash, 
70,female,False,in_store,675.0,cash, 
83,female,False,delivery,555.0,cash, 
87,female,False,delivery,885.0,cash, 
87,female,False,in_store,1100.0,cash, 
87,male,False,in_store,715.0,card,adyen
78,male,False,in_store,1015.0,card,adyen
97,male,True,drive_thru,1063.0,cash, 
81,female,False,drive_thru,505.0,cash, 
88,male,True,in_store,461.0,cash, 
94,male,False,in_store,1285.0,cash, 
72,female,False,drive_thru,1225.0,cash, 
65,female,False,in_store,955.0,cash, 
87,female,False,in_store,645.0,cash, 
99,male,False,in_store,1215.0,cash, 
84,female,False,delivery,750.0,card,adyen
90,female,False,drive_thru,1035.0,card,adyen
69,male,False,delivery,1090.0,card,adyen
75,female,False,in_store,295.0,cash, 
100,female,False,in_store,1265.0,cash, 
90,female,False,delivery,945.0,cash, 
95,female,False,in_store,750.0,cash, 
88,male,False,drive_thru,1250.0,cash, 
93,female,True,drive_thru,768.0,cash, 
80,female,False,drive_thru,940.0,cash, 
78,male,False,in_store,1485.0,cash, 
92,male,False,delivery,1035.0,cash, 
95,female,False,delivery,710.0,card,adyen
74,female,True,in_store,948.0,cash, 
75,male,True,delivery,561.0,cash, 
74,male,False,in_store,670.0,cash, 
100,male,False,in_store,1195.0,card,adyen
89,male,False,drive_thru,780.0,card,adyen
78,male,True,in_store,318.0,cash, 
94,female,False,in_store,1075.0,card,adyen
85,male,True,delivery,1121.0,cash, 
69,male,True,in_store,1256.0,card,adyen
84,female,False,delivery,650.0,cash, 
94,female,False,delivery,1285.0,cash, 
88,female,False,in_store,1020.0,cash, 
98,female,False,in_store,960.0,card,adyen
66,male,False,delivery,575.0,cash, 
70,female,False,delivery,1290.0,cash, 
65,male,True,delivery,643.0,card,adyen
79,female,False,in_store,815.0,cash, 
97,male,True,in_store,868.0,cash, 
86,male,False,delivery,730.0,cash, 
87,male,False,delivery,760.0,cash, 
81,male,False,in_store,765.0,cash, 
91,female,False,in_store,1230.0,card,adyen
87,male,False,in_store,1090.0,card,adyen
69,female,True,in_store,1071.0,card,adyen
70,male,False,in_store,495.0,cash, 
71,male,False,drive_thru,455.0,cash, 
77,female,False,drive_thru,955.0,cash, 
83,male,False,in_store,560.0,cash, 
67,male,False,in_store,965.0,cash, 
83,male,False,in_store,1375.0,cash, 
99,male,False,delivery,1255.0,card,adyen
83,male,False,drive_thru,1085.0,card,adyen
78,male,False,in_store,350.0,cash, 
88,male,True,in_store,1291.0,cash, 
86,female,False,delivery,730.0,card,adyen
89,male,False,in_store,600.0,cash, 
77,female,True,drive_thru,733.0,cash, 
99,female,False,delivery,1370.0,cash, 
76,male,False,in_store,1550.0,cash, 
74,female,False,drive_thru,640.0,cash, 
94,female,False,drive_thru,730.0,cash, 
83,female,False,delivery,960.0,cash, 
69,male,False,in_store,1500.0,cash, 
79,male,False,delivery,1345.0,card,adyen
70,male,False,in_store,355.0,card,adyen
100,male,False,in_store,1040.0,cash, 
74,male,False,drive_thru,600.0,card,adyen
66,male,False,in_store,495.0,card,adyen
67,female,False,delivery,850.0,cash, 
84,male,False,delivery,940.0,cash, 
82,male,True,drive_thru,743.0,cash, 
97,male,True,delivery,1011.0,cash, 
95,female,False,in_store,865.0,cash, 
76,female,False,in_store,730.0,card,adyen
83,female,True,in_store,1103.0,cash, 
77,male,True,delivery,788.0,cash, 
70,female,True,in_store,491.0,cash, 
99,female,False,delivery,865.0,cash, 
70,male,True,in_store,1011.0,card,adyen
92,male,False,delivery,700.0,cash, 
77,male,False,in_store,350.0,cash, 
79,female,False,delivery,835.0,cash, 
69,male,False,in_store,1210.0,cash, 
73,male,True,delivery,1126.0,card,adyen
98,male,False,in_store,910.0,card,adyen
83,female,False,in_store,865.0,card,adyen
74,female,False,delivery,895.0,cash, 
86,male,False,drive_thru,355.0,cash, 
69,female,False,in_store,950.0,cash, 
80,female,False,drive_thru,690.0,cash, 
90,male,True,in_store,1196.0,cash, 
99,female,False,in_store,955.0,cash, 
70,male,True,in_store,456.0,card,adyen
76,male,False,in_store,1275.0,cash, 
92,male,False,in_store,1010.0,cash, 
98,male,False,delivery,905.0,card,adyen
89,male,False,drive_thru,600.0,card,adyen
88,female,False,delivery,1115.0,card,adyen
68,male,False,in_store,730.0,cash, 
69,male,False,in_store,1150.0,cash, 
74,female,False,in_store,1155.0,cash, 
66,female,False,delivery,1015.0,cash, 
86,male,False,drive_thru,835.0,cash, 
85,female,False,drive_thru,1340.0,cash, 
66,female,False,in_store,440.0,cash, 
77,male,False,delivery,565.0,cash, 
98,female,False,delivery,1155.0,card,adyen
82,female,False,in_store,1130.0,card,adyen
79,male,False,in_store,1130.0,card,adyen
80,male,False,delivery,1225.0,cash, 
79,male,False,drive_thru,1050.0,card,adyen
88,female,False,in_store,1075.0,cash, 
67,male,True,drive_thru,1056.0,cash, 
70,male,True,in_store,511.0,cash, 
86,male,False,delivery,965.0,cash, 
92,male,False,in_store,1085.0,cash, 
76,female,False,in_store,440.0,card,adyen
96,female,True,delivery,473.0,cash, 
93,female,True,drive_thru,946.0,cash, 
75,male,False,delivery,355.0,cash, 
87,female,False,delivery,1265.0,cash, 
72,male,False,in_store,770.0,cash, 
75,male,True,in_store,136.0,cash, 
88,female,True,in_store,953.0,card,adyen
71,male,False,delivery,565.0,cash, 
68,male,True,delivery,831.0,cash, 
90,male,True,in_store,963.0,cash, 
74,male,False,in_store,1065.0,cash, 
96,male,False,in_store,935.0,card,adyen
65,male,False,in_store,555.0,card,adyen
96,male,True,delivery,891.0,card,adyen
77,male,False,delivery,1085.0,cash, 
74,female,False,drive_thru,1035.0,cash, 
75,female,False,in_store,1180.0,cash, 
69,male,False,drive_thru,325.0,cash, 
99,female,False,in_store,1075.0,cash, 
94,female,False,in_store,945.0,cash, 
68,male,False,in_store,925.0,cash, 
66,female,False,delivery,1075.0,card,adyen
92,female,False,in_store,1370.0,cash, 
66,male,False,drive_thru,945.0,card,adyen
69,female,False,delivery,1020.0,card,adyen
92,female,False,in_store,1170.0,cash, 
67,male,True,in_store,1131.0,cash, 
72,female,False,delivery,1015.0,cash, 
99,female,False,in_store,870.0,cash, 
75,female,False,drive_thru,1165.0,cash, 
100,male,False,drive_thru,965.0,cash, 
92,male,True,in_store,996.0,card,adyen
73,female,False,delivery,1170.0,cash, 
99,male,False,in_store,1250.0,cash, 
82,female,False,in_store,1325.0,card,adyen
70,male,False,in_store,975.0,card,adyen
90,female,False,delivery,755.0,card,adyen
89,male,False,delivery,1240.0,cash, 
97,male,False,in_store,945.0,cash, 
88,female,False,drive_thru,970.0,card,adyen
79,female,False,delivery,1065.0,cash, 
87,male,False,in_store,600.0,card,adyen
94,female,False,in_store,485.0,cash, 
86,female,True,drive_thru,416.0,cash, 
91,female,False,delivery,480.0,cash, 
77,male,False,delivery,780.0,cash, 
85,female,False,in_store,1415.0,cash, 
94,male,True,in_store,1196.0,cash, 
69,female,False,delivery,600.0,cash, 
89,male,True,delivery,1191.0,cash, 
86,female,True,in_store,891.0,cash, 
66,male,False,in_store,750.0,cash, 
100,female,True,drive_thru,373.0,cash, 
83,male,True,in_store,613.0,card,adyen
98,female,True,delivery,1021.0,cash, 
70,female,True,in_store,1091.0,cash, 
92,female,False,in_store,1485.0,card,adyen
96,female,False,in_store,850.0,card,adyen
79,female,False,delivery,970.0,cash, 
85,male,False,drive_thru,1300.0,cash, 
81,male,False,in_store,1400.0,cash, 
92,male,False,drive_thru,795.0,cash, 
95,male,False,in_store,1050.0,cash, 
99,female,False,in_store,270.0,cash, 
69,female,True,delivery,1211.0,card,adyen
91,female,False,delivery,575.0,card,adyen
92,male,False,in_store,600.0,cash, 
83,female,False,drive_thru,1205.0,card,adyen
78,male,False,delivery,1290.0,card,adyen
81,male,False,in_store,800.0,cash, 
93,male,False,in_store,1330.0,cash, 
71,female,False,delivery,1165.0,cash, 
95,female,False,drive_thru,1560.0,cash, 
76,female,False,in_store,520.0,cash, 
70,male,False,drive_thru,355.0,cash, 
81,female,True,in_store,1541.0,cash, 
75,female,False,in_store,1180.0,card,adyen
78,male,False,delivery,760.0,cash, 
91,male,False,in_store,1090.0,cash, 
96,male,False,in_store,885.0,card,adyen
67,female,False,delivery,920.0,cash, 
98,female,False,delivery,940.0,card,adyen
83,female,False,in_store,805.0,cash, 
69,female,False,drive_thru,1095.0,card,adyen
95,female,False,delivery,835.0,cash, 
82,male,True,in_store,1106.0,card,adyen
65,male,False,in_store,1335.0,cash, 
97,female,False,in_store,1075.0,card,adyen
71,female,False,delivery,1160.0,cash, 
99,female,False,delivery,1015.0,cash, 
82,male,False,in_store,955.0,cash, 
79,male,False,delivery,250.0,cash, 
81,female,True,drive_thru,671.0,cash, 
83,female,True,in_store,833.0,cash, 
67,female,False,in_store,695.0,cash, 
67,female,True,delivery,1046.0,cash, 
68,female,True,in_store,1041.0,cash, 
82,male,True,drive_thru,916.0,cash, 
93,female,False,in_store,1090.0,card,adyen
93,female,True,delivery,976.0,cash, 
91,female,True,in_store,836.0,card,adyen
74,female,False,in_store,1055.0,card,adyen
97,female,True,in_store,1526.0,cash, 
74,male,False,drive_thru,905.0,cash, 
68,female,False,delivery,1610.0,cash, 
73,male,False,in_store,770.0,cash, 
67,female,False,drive_thru,670.0,cash, 
93,female,False,in_store,770.0,cash, 
83,female,False,in_store,1030.0,cash, 
97,male,False,in_store,880.0,cash, 
86,female,False,in_store,775.0,cash, 
76,male,False,drive_thru,925.0,card,adyen
79,male,False,delivery,520.0,card,adyen
72,female,False,delivery,520.0,card,adyen
81,male,False,delivery,860.0,cash, 
68,male,False,in_store,245.0,cash, 
98,male,False,in_store,1155.0,cash, 
66,female,False,drive_thru,850.0,cash, 
87,male,False,drive_thru,600.0,cash, 
100,female,False,in_store,675.0,card,adyen
71,female,True,delivery,1298.0,card,adyen
94,female,False,delivery,895.0,cash, 
96,female,False,in_store,995.0,card,adyen
77,male,False,delivery,835.0,card,adyen
94,male,False,in_store,1030.0,cash, 
90,male,False,delivery,1110.0,cash, 
81,female,False,in_store,1205.0,cash, 
92,male,False,in_store,720.0,cash, 
97,female,False,delivery,1245.0,cash, 
83,female,False,drive_thru,1015.0,card,adyen
68,male,False,in_store,1270.0,cash, 
84,male,True,in_store,506.0,cash, 
67,female,False,delivery,1155.0,cash, 
80,female,False,in_store,840.0,card,adyen
88,female,False,delivery,1555.0,cash, 
88,male,True,in_store,1203.0,card,adyen
79,female,True,drive_thru,1511.0,cash, 
94,male,True,in_store,1156.0,cash, 
71,male,True,in_store,1506.0,cash, 
74,male,False,in_store,165.0,card,adyen
85,male,False,drive_thru,625.0,cash, 
86,female,True,drive_thru,811.0,cash, 
82,male,False,in_store,890.0,cash, 
73,female,False,in_store,990.0,cash, 
88,male,False,drive_thru,760.0,cash, 
72,male,False,delivery,1245.0,cash, 
97,male,False,in_store,1325.0,cash, 
93,female,False,in_store,730.0,cash, 
77,female,False,in_store,1335.0,cash, 
89,female,False,drive_thru,995.0,card,adyen
99,female,False,delivery,905.0,card,adyen
98,female,True,in_store,1151.0,card,adyen
98,female,False,delivery,1220.0,cash, 
91,male,True,delivery,863.0,cash, 
85,female,True,in_store,756.0,cash, 
71,male,False,in_store,1075.0,cash, 
88,female,False,drive_thru,1230.0,cash, 
69,female,False,in_store,1505.0,card,adyen
93,female,False,in_store,670.0,card,adyen
82,male,False,in_store,1155.0,cash, 
87,male,False,delivery,1300.0,cash, 
84,male,False,delivery,1635.0,card,adyen
96,male,False,delivery,565.0,cash, 
98,female,False,in_store,1155.0,cash, 
92,female,False,delivery,1225.0,cash, 
74,female,False,delivery,400.0,cash, 
99,male,False,in_store,835.0,cash, 
89,male,False,drive_thru,930.0,card,adyen
72,female,True,delivery,1348.0,card,adyen
86,male,False,in_store,660.0,cash, 
65,female,False,delivery,1145.0,cash, 
96,female,False,in_store,660.0,card,adyen
67,female,True,in_store,1123.0,cash, 
69,male,True,in_store,316.0,card,adyen
68,male,False,drive_thru,775.0,cash, 
67,female,False,in_store,870.0,cash, 
69,male,False,in_store,560.0,cash, 
95,male,False,drive_thru,1170.0,cash, 
78,male,False,in_store,1155.0,cash, 
75,female,False,in_store,930.0,cash, 
81,male,False,delivery,1360.0,cash, 
77,female,False,in_store,895.0,cash, 
79,male,True,in_store,1001.0,cash, 
85,female,False,drive_thru,1225.0,card,adyen
70,male,True,drive_thru,588.0,cash, 
68,female,False,delivery,270.0,cash, 
95,female,True,drive_thru,953.0,cash, 
89,male,False,in_store,970.0,cash, 
95,female,False,delivery,1225.0,card,adyen
84,female,True,in_store,713.0,card,adyen
97,male,True,delivery,646.0,cash, 
94,male,True,in_store,993.0,cash, 
67,female,False,delivery,965.0,cash, 
74,male,False,in_store,1270.0,cash, 
75,female,False,delivery,575.0,cash, 
67,male,False,in_store,1220.0,cash, 
93,male,False,delivery,1215.0,cash, 
82,female,False,drive_thru,1465.0,card,adyen
97,female,False,delivery,635.0,cash, 
88,male,False,in_store,1265.0,cash, 
95,male,False,in_store,245.0,card,adyen
97,female,False,in_store,825.0,cash, 
98,female,True,delivery,788.0,card,adyen
72,male,False,in_store,1010.0,cash, 
98,female,False,in_store,1005.0,cash, 
86,male,True,in_store,1153.0,card,adyen
93,female,False,in_store,940.0,cash, 
86,male,False,delivery,815.0,cash, 
84,male,False,in_store,1090.0,cash, 
86,female,False,drive_thru,630.0,cash, 
