"age","gender","has_offer","order_type","total_price","payment_method","payment_card_gateway"
91,male,false,drive_thru,860.00,card,adyen
67,male,true,delivery,716.00,card,adyen
77,female,false,delivery,840.00,card,adyen
93,female,true,in_store,1158.00,card,adyen
75,female,true,in_store,886.00,cash,
96,female,true,delivery,881.00,card,adyen
83,female,true,in_store,891.00,cash,
84,female,false,delivery,1015.00,cash,
72,female,true,delivery,561.00,card,adyen
98,male,true,delivery,1153.00,cash,
77,male,false,drive_thru,715.00,card,adyen
99,female,true,in_store,1023.00,cash,
87,male,false,in_store,1110.00,cash,
74,female,true,drive_thru,293.00,cash,
73,male,true,in_store,838.00,cash,
74,male,true,delivery,1143.00,cash,
83,male,true,in_store,1251.00,card,adyen
71,male,false,delivery,365.00,card,adyen
100,male,false,delivery,1235.00,card,adyen
99,female,true,in_store,653.00,card,adyen
85,female,true,in_store,541.00,card,adyen
97,male,true,drive_thru,1528.00,card,adyen
83,female,false,delivery,815.00,cash,
100,male,true,delivery,808.00,card,adyen
95,female,true,delivery,561.00,cash,
69,female,true,delivery,816.00,cash,
87,female,false,drive_thru,530.00,card,adyen
86,female,true,drive_thru,466.00,card,adyen
100,female,false,delivery,1550.00,card,adyen
91,male,true,drive_thru,1026.00,card,adyen
94,female,false,delivery,960.00,cash,
69,male,false,drive_thru,1070.00,card,adyen
98,female,false,drive_thru,600.00,card,adyen
65,female,true,drive_thru,658.00,cash,
90,male,true,drive_thru,1301.00,card,adyen
91,female,true,drive_thru,663.00,cash,
89,male,false,delivery,1555.00,card,adyen
78,male,true,delivery,573.00,cash,
85,male,true,in_store,811.00,card,adyen
76,female,true,drive_thru,956.00,cash,
85,female,true,delivery,1036.00,card,adyen
81,male,true,drive_thru,466.00,card,adyen
67,female,false,delivery,875.00,cash,
78,female,true,in_store,1426.00,cash,
77,female,true,in_store,1328.00,card,adyen
78,female,false,drive_thru,1140.00,card,adyen
87,female,true,delivery,1008.00,card,adyen
88,female,false,in_store,1215.00,cash,
68,male,true,in_store,801.00,cash,
81,male,true,delivery,951.00,card,adyen
79,male,false,delivery,1090.00,card,adyen
91,female,true,in_store,1118.00,cash,
73,female,true,delivery,823.00,cash,
88,female,false,delivery,945.00,card,adyen
73,female,true,drive_thru,1096.00,cash,
90,male,true,in_store,728.00,cash,
80,female,true,delivery,1441.00,cash,
69,male,false,delivery,1050.00,cash,
76,female,true,in_store,1348.00,card,adyen
94,female,true,in_store,276.00,card,adyen
93,female,true,in_store,358.00,card,adyen
76,male,false,drive_thru,860.00,card,adyen
72,female,true,drive_thru,1263.00,card,adyen
98,female,true,delivery,601.00,card,adyen
97,female,true,delivery,553.00,cash,
66,female,false,delivery,1015.00,cash,
88,male,false,delivery,1030.00,card,adyen
68,female,true,delivery,1063.00,cash,
86,male,false,drive_thru,750.00,card,adyen
72,male,false,drive_thru,730.00,card,adyen
84,female,false,delivery,875.00,card,adyen
96,male,true,drive_thru,543.00,card,adyen
82,female,true,drive_thru,248.00,card,adyen
92,female,false,delivery,795.00,cash,
67,male,true,drive_thru,786.00,card,adyen
88,male,true,drive_thru,786.00,cash,
95,male,true,drive_thru,851.00,cash,
93,male,true,drive_thru,283.00,cash,
71,male,false,drive_thru,810.00,card,adyen
82,male,false,in_store,1180.00,cash,
97,female,true,in_store,638.00,card,adyen
99,male,true,delivery,636.00,card,adyen
80,female,true,delivery,1036.00,cash,
70,female,true,drive_thru,1046.00,card,adyen
87,female,true,in_store,988.00,cash,
96,male,true,in_store,248.00,card,adyen
91,male,false,delivery,960.00,card,adyen
89,male,true,delivery,1338.00,card,adyen
74,female,true,in_store,636.00,cash,
76,female,false,delivery,655.00,card,adyen
95,male,true,delivery,1121.00,card,adyen
76,female,false,delivery,815.00,cash,
75,male,true,in_store,1356.00,cash,
84,male,true,delivery,671.00,cash,
89,male,true,drive_thru,356.00,cash,
65,male,false,drive_thru,1335.00,card,adyen
75,female,true,in_store,201.00,cash,
97,male,true,delivery,1533.00,cash,
86,female,true,in_store,996.00,card,adyen
74,male,true,in_store,336.00,card,adyen
93,male,true,in_store,493.00,card,adyen
27,male,true,in_store,49.00,cash,
31,male,false,in_store,27.00,card,adyen
22,female,false,in_store,138.00,card,adyen
35,female,true,in_store,0.00,card,adyen
30,male,true,in_store,0.00,cash,
29,male,false,drive_thru,103.00,cash,
77,female,false,delivery,1235.00,cash,
87,female,false,delivery,1090.00,card,adyen
81,male,false,drive_thru,485.00,card,adyen
66,male,true,drive_thru,788.00,card,adyen
91,female,false,delivery,355.00,card,adyen
74,male,true,delivery,813.00,card,adyen
85,male,true,delivery,1178.00,cash,
79,female,false,drive_thru,1125.00,card,adyen
90,male,true,delivery,631.00,cash,
95,male,false,delivery,1090.00,cash,
87,male,true,drive_thru,411.00,card,adyen
98,female,true,drive_thru,681.00,card,adyen
72,male,false,drive_thru,1090.00,card,adyen
79,female,false,in_store,815.00,cash,
99,male,true,drive_thru,583.00,card,adyen
96,female,true,drive_thru,741.00,cash,
93,female,true,drive_thru,931.00,cash,
97,male,true,delivery,926.00,card,adyen
99,female,true,drive_thru,1191.00,cash,
72,female,true,in_store,786.00,card,adyen
73,female,true,delivery,631.00,cash,
65,female,false,delivery,1295.00,card,adyen
75,male,true,drive_thru,1296.00,card,adyen
75,female,true,in_store,938.00,cash,
75,female,false,drive_thru,635.00,card,adyen
21,male,true,delivery,59.00,card,adyen
91,male,true,in_store,793.00,card,adyen
23,male,true,delivery,102.00,card,adyen
80,female,false,delivery,1340.00,cash,
82,female,true,in_store,1173.00,cash,
81,female,true,delivery,546.00,card,adyen
74,male,true,delivery,501.00,card,adyen
97,female,true,delivery,1393.00,cash,
97,male,true,in_store,968.00,cash,
66,female,true,delivery,543.00,cash,
77,male,true,in_store,523.00,cash,
65,female,true,drive_thru,601.00,cash,
93,male,false,delivery,895.00,card,adyen
73,male,true,in_store,1096.00,card,adyen
66,female,false,delivery,1200.00,cash,
73,male,false,delivery,730.00,card,adyen
85,female,false,drive_thru,690.00,card,adyen
79,female,true,in_store,423.00,card,adyen
77,male,false,drive_thru,565.00,card,adyen
87,female,true,drive_thru,1123.00,card,adyen
84,male,true,delivery,1548.00,cash,
68,female,true,delivery,906.00,cash,
76,female,true,delivery,413.00,card,adyen
76,female,true,drive_thru,1048.00,card,adyen
68,female,true,drive_thru,1366.00,card,adyen
82,female,true,drive_thru,283.00,cash,
95,female,true,drive_thru,596.00,card,adyen
70,male,true,drive_thru,441.00,cash,
98,female,true,drive_thru,1268.00,cash,
85,female,true,delivery,1116.00,cash,
86,male,true,delivery,1461.00,card,adyen
68,male,true,in_store,851.00,card,adyen
70,male,true,drive_thru,638.00,card,adyen
93,male,false,delivery,1290.00,cash,
79,male,true,in_store,1328.00,cash,
71,male,true,in_store,1348.00,card,adyen
90,female,true,in_store,558.00,cash,
77,female,false,delivery,700.00,cash,
78,male,true,delivery,678.00,card,adyen
82,male,false,delivery,645.00,card,adyen
84,male,true,delivery,506.00,cash,
71,female,true,delivery,206.00,card,adyen
80,female,false,drive_thru,850.00,card,adyen
97,male,false,delivery,435.00,card,adyen
89,male,true,delivery,681.00,cash,
99,male,false,drive_thru,905.00,card,adyen
89,male,true,drive_thru,878.00,cash,
81,male,true,in_store,1121.00,card,adyen
96,male,true,delivery,728.00,cash,
67,female,true,drive_thru,1383.00,card,adyen
67,male,true,delivery,776.00,cash,
90,male,true,delivery,668.00,card,adyen
92,male,false,delivery,865.00,cash,
81,female,true,drive_thru,1521.00,card,adyen
20,female,true,in_store,52.00,card,adyen
35,female,false,delivery,164.00,cash,
91,male,true,drive_thru,508.00,card,adyen
21,male,true,delivery,0.00,card,adyen
18,female,false,drive_thru,74.00,card,adyen
38,male,true,delivery,0.00,card,adyen
100,male,true,delivery,1276.00,cash,
83,male,true,drive_thru,836.00,cash,
83,female,true,drive_thru,1328.00,cash,
79,male,true,delivery,1313.00,card,adyen
82,male,true,drive_thru,586.00,card,adyen
75,male,false,delivery,1335.00,cash,
70,female,true,in_store,1171.00,cash,
92,male,true,in_store,1118.00,card,adyen
97,male,false,delivery,560.00,card,adyen
81,male,false,drive_thru,630.00,card,adyen
89,male,true,in_store,1281.00,cash,
96,male,false,drive_thru,1335.00,card,adyen
79,male,true,delivery,863.00,card,adyen
76,male,true,delivery,883.00,card,adyen
70,male,true,delivery,608.00,cash,
86,female,true,delivery,1056.00,cash,
98,male,true,drive_thru,218.00,cash,
80,female,false,delivery,1370.00,cash,
67,female,true,drive_thru,561.00,card,adyen
70,male,true,delivery,596.00,cash,
80,female,true,delivery,528.00,cash,
95,female,true,delivery,1176.00,card,adyen
77,female,true,drive_thru,728.00,card,adyen
67,male,true,delivery,218.00,cash,
80,female,true,drive_thru,516.00,card,adyen
92,male,true,drive_thru,1118.00,cash,
73,female,true,drive_thru,1451.00,cash,
78,male,true,delivery,211.00,card,adyen
70,female,false,delivery,1145.00,card,adyen
83,female,false,drive_thru,1135.00,card,adyen
87,female,true,in_store,716.00,cash,
87,female,false,drive_thru,1225.00,card,adyen
87,male,false,delivery,905.00,cash,
78,male,true,in_store,456.00,card,adyen
97,male,true,drive_thru,151.00,cash,
81,female,true,in_store,1311.00,cash,
88,male,true,delivery,1296.00,card,adyen
94,male,true,delivery,1448.00,cash,
72,female,true,drive_thru,378.00,card,adyen
65,female,true,delivery,731.00,cash,
87,female,true,delivery,606.00,cash,
99,male,true,delivery,966.00,cash,
84,female,true,delivery,841.00,card,adyen
90,female,true,drive_thru,533.00,card,adyen
69,male,true,drive_thru,1226.00,cash,
75,female,true,drive_thru,786.00,cash,
100,female,true,drive_thru,951.00,card,adyen
90,female,true,delivery,531.00,card,adyen
95,female,true,delivery,953.00,cash,
88,male,false,delivery,905.00,card,adyen
93,female,false,drive_thru,1030.00,card,adyen
80,female,false,delivery,850.00,cash,
78,male,true,in_store,656.00,cash,
92,male,true,in_store,631.00,cash,
95,female,true,delivery,936.00,cash,
74,female,true,delivery,1506.00,cash,
75,male,true,delivery,1051.00,cash,
74,male,true,drive_thru,563.00,card,adyen
100,male,true,delivery,1198.00,cash,
89,male,false,delivery,355.00,card,adyen
78,male,true,delivery,733.00,card,adyen
94,female,true,drive_thru,401.00,cash,
85,male,false,delivery,635.00,cash,
69,male,false,drive_thru,965.00,card,adyen
84,female,true,drive_thru,218.00,card,adyen
94,female,true,delivery,1051.00,card,adyen
19,male,false,delivery,88.00,cash,
27,female,true,delivery,72.00,cash,
88,female,true,drive_thru,83.00,card,adyen
98,female,true,delivery,231.00,cash,
66,male,true,in_store,783.00,cash,
70,female,true,in_store,766.00,cash,
65,male,true,delivery,1106.00,cash,
79,female,true,delivery,1061.00,cash,
97,male,false,delivery,540.00,card,adyen
86,male,true,drive_thru,1053.00,card,adyen
87,male,true,delivery,1186.00,cash,
81,male,false,delivery,1135.00,cash,
91,female,false,drive_thru,365.00,card,adyen
87,male,true,delivery,318.00,cash,
69,female,true,drive_thru,1011.00,card,adyen
70,male,true,delivery,1033.00,card,adyen
71,male,true,drive_thru,986.00,cash,
77,female,true,drive_thru,371.00,card,adyen
83,male,true,delivery,758.00,cash,
67,male,true,in_store,1441.00,cash,
83,male,true,delivery,716.00,cash,
99,male,true,in_store,776.00,cash,
83,male,false,drive_thru,1415.00,card,adyen
78,male,true,delivery,501.00,cash,
88,male,false,delivery,825.00,cash,
86,female,true,delivery,1048.00,cash,
89,male,true,drive_thru,1226.00,card,adyen
77,female,true,delivery,1263.00,cash,
99,female,true,drive_thru,981.00,card,adyen
76,male,true,drive_thru,1196.00,cash,
74,female,false,drive_thru,970.00,card,adyen
94,female,true,drive_thru,1073.00,card,adyen
83,female,false,delivery,685.00,cash,
69,male,true,in_store,953.00,cash,
79,male,true,delivery,558.00,cash,
70,male,true,in_store,991.00,cash,
100,male,true,delivery,1366.00,cash,
74,male,false,drive_thru,750.00,card,adyen
66,male,true,drive_thru,591.00,card,adyen
67,female,true,drive_thru,663.00,card,adyen
84,male,false,delivery,1065.00,cash,
82,male,true,drive_thru,941.00,cash,
97,male,true,drive_thru,798.00,card,adyen
95,female,true,in_store,1511.00,cash,
76,female,true,delivery,428.00,cash,
83,female,false,drive_thru,650.00,card,adyen
77,male,true,delivery,746.00,cash,
70,female,true,in_store,1196.00,cash,
99,female,false,delivery,715.00,cash,
70,male,true,drive_thru,288.00,card,adyen
92,male,false,drive_thru,1240.00,card,adyen
77,male,true,drive_thru,1106.00,card,adyen
79,female,false,delivery,1210.00,cash,
69,male,true,in_store,991.00,cash,
73,male,true,delivery,848.00,cash,
98,male,true,in_store,1071.00,cash,
83,female,false,drive_thru,530.00,card,adyen
74,female,false,delivery,1395.00,cash,
86,male,true,drive_thru,1286.00,card,adyen
69,female,false,drive_thru,860.00,card,adyen
80,female,false,delivery,1085.00,cash,
90,male,true,in_store,1101.00,cash,
99,female,true,delivery,316.00,cash,
70,male,false,drive_thru,545.00,card,adyen
76,male,true,drive_thru,1263.00,card,adyen
31,female,true,drive_thru,18.00,card,adyen
92,male,false,delivery,1235.00,cash,
98,male,true,in_store,841.00,cash,
89,male,false,delivery,1250.00,cash,
88,female,true,drive_thru,1348.00,card,adyen
68,male,false,delivery,770.00,cash,
69,male,false,delivery,650.00,cash,
74,female,true,drive_thru,613.00,card,adyen
35,female,true,delivery,73.00,card,adyen
29,female,true,delivery,36.00,cash,
24,female,false,in_store,88.00,card,adyen
24,male,false,drive_thru,176.00,cash,
30,female,true,in_store,47.00,cash,
30,female,true,drive_thru,125.00,cash,
35,female,true,in_store,38.00,cash,
30,female,true,delivery,49.00,card,adyen
19,male,true,in_store,139.00,card,adyen
23,female,false,delivery,77.00,cash,
22,female,true,delivery,61.00,card,adyen
32,female,false,delivery,90.00,cash,
29,male,false,drive_thru,75.00,card,adyen
26,female,true,in_store,61.00,card,adyen
27,male,true,delivery,13.00,card,adyen
28,male,true,delivery,0.00,cash,
20,female,true,delivery,36.00,card,adyen
34,male,true,drive_thru,0.00,card,adyen
22,male,true,delivery,49.00,card,adyen
20,male,true,delivery,35.00,cash,
27,female,true,in_store,83.00,cash,
26,male,true,drive_thru,50.00,cash,
36,male,true,in_store,0.00,cash,
19,male,false,delivery,113.00,cash,
20,male,true,delivery,56.00,card,adyen
20,female,false,drive_thru,75.00,card,adyen
34,male,false,delivery,138.00,cash,
29,male,true,delivery,47.00,card,adyen
28,male,true,in_store,0.00,card,adyen
36,male,true,delivery,47.00,cash,
29,male,true,delivery,125.00,card,adyen
34,male,true,delivery,36.00,card,adyen
23,male,true,delivery,60.00,card,adyen
19,female,false,delivery,150.00,cash,
21,female,true,drive_thru,108.00,card,adyen
30,male,true,delivery,111.00,cash,
34,female,true,in_store,82.00,cash,
37,male,true,drive_thru,111.00,cash,
29,male,false,drive_thru,52.00,card,adyen
31,female,true,in_store,0.00,cash,
25,male,true,delivery,86.00,card,adyen
34,male,false,delivery,77.00,cash,
27,male,true,delivery,53.00,card,adyen
37,male,true,delivery,17.00,card,adyen
24,female,true,delivery,139.00,card,adyen
25,female,true,delivery,0.00,cash,
27,female,false,drive_thru,176.00,card,adyen
18,female,true,delivery,47.00,cash,
32,female,true,drive_thru,0.00,card,adyen
22,female,true,drive_thru,126.00,cash,
22,male,true,in_store,111.00,cash,
39,male,false,delivery,150.00,cash,
32,male,true,delivery,0.00,card,adyen
33,male,true,delivery,138.00,card,adyen
39,male,true,delivery,140.00,cash,
21,female,true,delivery,62.00,card,adyen
28,female,false,drive_thru,100.00,card,adyen
30,female,true,delivery,0.00,card,adyen
27,female,false,delivery,99.00,cash,
26,male,true,delivery,0.00,cash,
23,male,true,drive_thru,47.00,cash,
23,male,true,in_store,96.00,cash,
23,male,false,drive_thru,152.00,card,adyen
22,male,true,delivery,114.00,card,adyen
33,female,false,delivery,86.00,cash,
23,female,true,delivery,11.00,card,adyen
32,female,true,delivery,47.00,card,adyen
27,male,true,delivery,139.00,card,adyen
18,female,true,delivery,0.00,cash,
20,female,true,drive_thru,36.00,cash,
30,female,false,delivery,99.00,cash,
19,male,true,in_store,49.00,cash,
36,female,true,delivery,128.00,card,adyen
32,female,true,delivery,0.00,card,adyen
20,male,false,delivery,88.00,cash,
22,female,true,delivery,114.00,card,adyen
39,female,true,in_store,49.00,cash,
36,female,true,drive_thru,61.00,cash,
20,male,true,delivery,31.00,card,adyen
32,female,false,delivery,150.00,cash,
29,male,true,delivery,113.00,card,adyen
30,male,false,delivery,74.00,cash,
33,female,true,drive_thru,151.00,cash,
19,male,true,delivery,12.00,card,adyen
31,female,true,delivery,24.00,card,adyen
21,male,false,delivery,152.00,cash,
25,female,false,delivery,74.00,cash,
29,female,true,delivery,0.00,card,adyen
32,female,false,delivery,150.00,cash,
18,female,false,delivery,91.00,cash,
20,female,false,delivery,90.00,cash,
35,male,false,delivery,88.00,cash,
45,male,false,in_store,711.00,cash,
61,female,false,in_store,360.00,card,adyen
48,male,false,delivery,555.00,cash,
50,male,false,delivery,603.00,card,adyen
63,male,false,in_store,474.00,cash,
40,male,false,in_store,351.00,cash,
56,male,true,in_store,591.00,card,adyen
62,male,false,in_store,297.00,card,adyen
60,male,false,delivery,585.00,card,adyen
54,female,false,in_store,90.00,cash,
46,female,false,delivery,546.00,card,adyen
50,male,true,delivery,216.00,card,adyen
47,female,true,in_store,471.00,card,adyen
46,female,true,in_store,636.00,cash,
61,female,true,delivery,57.00,cash,
44,male,false,delivery,360.00,card,adyen
50,male,true,drive_thru,321.00,cash,
60,male,true,drive_thru,462.00,cash,
57,female,true,in_store,291.00,card,adyen
62,female,true,drive_thru,453.00,cash,
60,female,true,in_store,60.00,card,adyen
57,male,true,drive_thru,206.00,cash,
46,female,true,drive_thru,513.00,cash,
46,male,true,delivery,408.00,card,adyen
43,female,false,delivery,744.00,cash,
60,male,false,in_store,630.00,card,adyen
49,female,false,in_store,708.00,cash,
55,male,false,delivery,513.00,card,adyen
56,male,true,in_store,483.00,cash,
46,male,false,in_store,315.00,cash,
40,female,true,delivery,227.00,card,adyen
52,female,false,in_store,249.00,cash,
56,male,true,delivery,495.00,card,adyen
46,male,true,in_store,237.00,cash,
50,male,true,drive_thru,210.00,card,adyen
44,female,true,delivery,694.00,cash,
45,female,true,delivery,591.00,cash,
64,male,false,in_store,579.00,card,adyen
51,male,true,in_store,105.00,card,adyen
59,female,false,delivery,480.00,card,adyen
47,male,false,in_store,549.00,cash,
42,female,false,delivery,249.00,card,adyen
55,female,false,delivery,99.00,card,adyen
47,male,true,in_store,246.00,card,adyen
60,female,true,delivery,120.00,card,adyen
60,female,true,in_store,426.00,cash,
41,male,true,delivery,327.00,cash,
56,male,true,drive_thru,282.00,cash,
51,male,false,delivery,315.00,cash,
40,male,true,drive_thru,194.00,cash,
52,female,true,in_store,222.00,card,adyen
63,female,false,delivery,363.00,card,adyen
59,male,false,in_store,480.00,cash,
49,female,false,in_store,321.00,card,adyen
56,male,true,drive_thru,507.00,cash,
50,male,true,in_store,270.00,card,adyen
52,female,true,delivery,474.00,card,adyen
46,male,true,drive_thru,441.00,cash,
42,female,true,drive_thru,528.00,cash,
63,male,false,in_store,672.00,cash,
61,male,false,in_store,282.00,cash,
64,female,true,in_store,462.00,cash,
55,male,true,delivery,513.00,card,adyen
41,male,false,in_store,486.00,card,adyen
43,male,false,delivery,315.00,card,adyen
44,male,false,in_store,516.00,cash,
63,male,false,delivery,489.00,card,adyen
43,female,true,delivery,180.00,card,adyen
46,male,true,delivery,274.00,cash,
40,male,true,in_store,237.00,cash,
61,female,true,delivery,70.00,cash,
62,female,true,drive_thru,194.00,card,adyen
57,female,true,in_store,333.00,card,adyen
42,female,false,delivery,324.00,card,adyen
57,male,true,in_store,255.00,card,adyen
41,male,true,delivery,411.00,card,adyen
52,male,true,in_store,288.00,cash,
26,male,false,delivery,100.00,card,adyen
20,female,false,drive_thru,88.00,card,adyen
38,male,true,in_store,99.00,cash,
62,female,false,delivery,438.00,cash,
50,male,false,delivery,588.00,card,adyen
36,female,false,drive_thru,74.00,cash,
64,female,false,in_store,297.00,card,adyen
59,female,false,in_store,249.00,cash,
56,male,true,drive_thru,477.00,cash,
44,male,true,drive_thru,303.00,cash,
25,male,false,delivery,88.00,cash,
51,female,true,delivery,249.00,cash,
19,male,true,in_store,82.00,card,adyen
24,male,true,drive_thru,0.00,card,adyen
25,female,false,in_store,138.00,card,adyen
35,female,true,drive_thru,137.00,cash,
34,male,false,drive_thru,101.00,cash,
53,female,true,in_store,468.00,card,adyen
28,female,false,in_store,165.00,card,adyen
29,female,false,delivery,91.00,cash,
40,male,false,in_store,84.00,cash,
42,female,true,drive_thru,45.00,cash,
24,female,true,delivery,0.00,card,adyen
35,male,true,drive_thru,99.00,cash,
63,male,false,in_store,132.00,cash,
45,male,false,in_store,84.00,card,adyen
28,female,true,delivery,49.00,card,adyen
26,female,true,delivery,4.00,card,adyen
23,male,true,delivery,36.00,cash,
32,female,true,delivery,36.00,cash,
39,male,true,delivery,111.00,cash,
28,female,true,in_store,123.00,cash,
37,female,true,in_store,123.00,card,adyen
18,female,true,drive_thru,125.00,cash,
30,male,false,delivery,77.00,cash,
44,male,true,in_store,591.00,card,adyen
48,female,true,delivery,431.00,card,adyen
35,female,true,drive_thru,140.00,cash,
