"age","gender","has_offer","order_type","total_price","payment_method","payment_card_gateway"
99,male,true,delivery,1116.00,cash,
29,male,true,in_store,125.00,card,adyen
31,male,true,drive_thru,111.00,cash,
93,female,true,in_store,1308.00,cash,
45,female,true,in_store,438.00,cash,
22,male,true,in_store,19.00,cash,
20,female,false,drive_thru,88.00,cash,
86,male,false,delivery,1060.00,card,adyen
79,male,false,delivery,710.00,cash,
64,female,true,delivery,525.00,cash,
73,female,true,drive_thru,906.00,cash,
81,male,true,in_store,641.00,cash,
98,female,true,in_store,1308.00,card,adyen
74,female,false,delivery,840.00,card,adyen
63,male,false,in_store,552.00,cash,
52,female,true,drive_thru,462.00,cash,
75,male,true,in_store,383.00,card,adyen
29,female,false,in_store,150.00,card,adyen
56,female,false,in_store,516.00,cash,
24,female,false,drive_thru,13.00,cash,
97,female,true,delivery,1151.00,cash,
69,male,true,drive_thru,1211.00,card,adyen
29,female,false,in_store,152.00,card,adyen
76,female,true,delivery,583.00,card,adyen
95,male,true,in_store,651.00,card,adyen
81,female,false,drive_thru,730.00,card,adyen
35,female,true,delivery,111.00,card,adyen
23,male,true,delivery,36.00,card,adyen
69,female,true,delivery,681.00,cash,
26,female,false,delivery,88.00,cash,
78,female,false,delivery,710.00,card,adyen
59,male,false,in_store,549.00,card,adyen
64,male,true,drive_thru,321.00,cash,
51,female,true,drive_thru,477.00,cash,
22,male,true,drive_thru,114.00,cash,
54,male,true,drive_thru,315.00,cash,
84,female,false,drive_thru,695.00,card,adyen
57,female,false,delivery,84.00,card,adyen
79,male,true,drive_thru,691.00,card,adyen
57,female,true,in_store,489.00,card,adyen
23,male,true,in_store,0.00,cash,
67,female,false,delivery,815.00,cash,
36,female,true,in_store,70.00,card,adyen
33,male,true,drive_thru,72.00,cash,
34,female,true,drive_thru,50.00,cash,
52,male,false,delivery,480.00,card,adyen
22,male,true,delivery,139.00,card,adyen
82,male,true,drive_thru,961.00,card,adyen
37,female,true,drive_thru,99.00,card,adyen
98,male,true,drive_thru,768.00,cash,
24,female,false,delivery,152.00,cash,
39,female,true,delivery,47.00,card,adyen
44,male,false,in_store,666.00,cash,
23,female,true,delivery,61.00,card,adyen
30,male,false,drive_thru,75.00,card,adyen
60,male,false,delivery,369.00,card,adyen
73,male,true,delivery,838.00,cash,
98,female,true,drive_thru,188.00,cash,
51,female,true,delivery,402.00,card,adyen
42,female,true,in_store,363.00,card,adyen
43,female,true,delivery,462.00,card,adyen
32,male,true,delivery,72.00,cash,
86,female,true,in_store,931.00,card,adyen
36,male,false,delivery,88.00,card,adyen
63,male,false,delivery,480.00,cash,
73,female,true,drive_thru,716.00,card,adyen
67,female,false,drive_thru,1225.00,card,adyen
44,female,true,drive_thru,222.00,cash,
92,male,true,drive_thru,1021.00,cash,
23,female,true,delivery,0.00,cash,
62,female,true,in_store,399.00,cash,
51,female,false,in_store,666.00,card,adyen
100,female,false,drive_thru,905.00,card,adyen
31,female,true,in_store,0.00,cash,
79,female,false,delivery,890.00,cash,
64,male,true,delivery,270.00,cash,
30,female,true,delivery,0.00,cash,
48,male,true,delivery,464.00,card,adyen
27,female,false,delivery,190.00,cash,
99,female,true,delivery,1076.00,card,adyen
82,male,true,drive_thru,1301.00,card,adyen
87,female,false,delivery,655.00,card,adyen
47,male,true,in_store,516.00,cash,
98,male,false,in_store,1195.00,cash,
46,male,true,delivery,50.00,cash,
42,male,true,drive_thru,120.00,card,adyen
100,female,true,in_store,966.00,cash,
31,male,true,drive_thru,0.00,cash,
99,male,true,delivery,861.00,card,adyen
24,male,false,drive_thru,13.00,cash,
18,female,true,in_store,0.00,cash,
72,female,true,in_store,663.00,cash,
63,male,false,in_store,366.00,cash,
58,male,true,in_store,291.00,card,adyen
36,male,true,drive_thru,113.00,cash,
59,female,false,delivery,441.00,card,adyen
47,female,true,delivery,519.00,card,adyen
78,female,true,in_store,926.00,card,adyen
67,female,true,delivery,1118.00,card,adyen
35,female,true,in_store,74.00,card,adyen
57,male,false,in_store,429.00,cash,
36,male,true,drive_thru,0.00,cash,
93,male,false,delivery,1160.00,card,adyen
82,male,true,delivery,1186.00,cash,
37,male,false,in_store,178.00,card,adyen
42,female,false,in_store,744.00,cash,
48,female,true,in_store,603.00,card,adyen
73,female,false,delivery,460.00,cash,
43,male,false,in_store,510.00,card,adyen
99,female,true,delivery,1001.00,cash,
22,female,false,drive_thru,38.00,cash,
53,male,true,in_store,233.00,cash,
86,male,true,in_store,951.00,cash,
64,male,true,delivery,402.00,cash,
77,male,false,delivery,1485.00,card,adyen
68,male,true,in_store,1096.00,cash,
39,female,false,in_store,11.00,card,adyen
48,female,true,drive_thru,434.00,cash,
44,female,false,delivery,249.00,card,adyen
40,female,false,delivery,327.00,card,adyen
32,female,true,in_store,12.00,cash,
87,female,true,drive_thru,786.00,cash,
25,male,false,delivery,88.00,cash,
43,male,false,in_store,441.00,cash,
31,female,true,delivery,9.00,card,adyen
31,male,true,delivery,0.00,card,adyen
40,male,false,delivery,309.00,card,adyen
90,male,false,drive_thru,365.00,card,adyen
61,female,true,drive_thru,450.00,cash,
76,male,true,in_store,396.00,card,adyen
68,male,true,in_store,631.00,card,adyen
47,male,true,drive_thru,474.00,cash,
34,female,true,drive_thru,9.00,cash,
94,female,false,delivery,915.00,card,adyen
95,male,true,delivery,933.00,cash,
81,male,false,drive_thru,1025.00,card,adyen
39,female,false,delivery,150.00,cash,
20,female,true,in_store,70.00,cash,
64,female,true,drive_thru,435.00,cash,
97,male,true,drive_thru,1366.00,card,adyen
58,male,true,in_store,183.00,card,adyen
66,female,true,in_store,948.00,card,adyen
76,female,true,delivery,1446.00,card,adyen
51,male,false,delivery,249.00,cash,
33,female,true,in_store,47.00,card,adyen
91,male,false,delivery,945.00,cash,
65,female,true,delivery,986.00,cash,
65,male,true,drive_thru,598.00,card,adyen
49,male,true,in_store,315.00,card,adyen
93,male,true,drive_thru,426.00,card,adyen
77,male,false,drive_thru,815.00,card,adyen
72,female,true,drive_thru,611.00,cash,
65,male,false,delivery,715.00,card,adyen
53,female,true,delivery,270.00,card,adyen
83,female,false,drive_thru,355.00,card,adyen
53,female,true,delivery,669.00,card,adyen
19,female,true,delivery,47.00,card,adyen
57,female,true,drive_thru,270.00,cash,
42,male,false,in_store,411.00,card,adyen
19,male,true,drive_thru,49.00,cash,
78,female,false,delivery,520.00,cash,
61,female,true,in_store,210.00,cash,
93,female,false,in_store,1140.00,cash,
33,male,false,drive_thru,115.00,card,adyen
40,female,false,delivery,744.00,card,adyen
80,male,true,drive_thru,866.00,card,adyen
51,female,false,in_store,630.00,cash,
70,male,true,delivery,786.00,cash,
63,male,true,delivery,215.00,cash,
18,male,true,drive_thru,49.00,cash,
92,female,true,drive_thru,858.00,cash,
65,male,true,in_store,1118.00,card,adyen
21,male,true,delivery,85.00,card,adyen
93,female,true,drive_thru,808.00,cash,
69,male,true,delivery,936.00,card,adyen
28,female,true,delivery,35.00,card,adyen
20,female,true,drive_thru,52.00,card,adyen
24,male,false,delivery,88.00,card,adyen
95,female,true,drive_thru,1036.00,card,adyen
86,female,false,delivery,355.00,card,adyen
85,female,false,delivery,1155.00,card,adyen
45,female,false,in_store,360.00,cash,
25,female,true,delivery,6.00,cash,
35,male,false,delivery,164.00,cash,
60,male,true,delivery,498.00,cash,
57,male,false,in_store,522.00,cash,
89,male,true,delivery,1126.00,card,adyen
88,female,false,delivery,975.00,cash,
53,female,true,delivery,453.00,card,adyen
27,male,true,in_store,78.00,cash,
90,male,true,in_store,1196.00,cash,
45,female,true,in_store,233.00,card,adyen
28,female,false,drive_thru,164.00,cash,
47,female,true,in_store,453.00,cash,
46,female,true,delivery,258.00,card,adyen
47,female,false,delivery,630.00,card,adyen
82,female,true,in_store,826.00,cash,
35,female,true,delivery,0.00,cash,
51,female,false,delivery,177.00,card,adyen
43,female,true,in_store,431.00,cash,
83,female,true,in_store,898.00,card,adyen
36,male,true,delivery,111.00,cash,
50,male,false,delivery,84.00,card,adyen
29,female,true,drive_thru,0.00,cash,
50,male,false,in_store,291.00,cash,
62,female,false,delivery,369.00,cash,
49,male,true,drive_thru,502.00,cash,
28,female,true,in_store,61.00,cash,
68,male,true,delivery,1238.00,card,adyen
32,male,true,drive_thru,0.00,cash,
98,female,false,drive_thru,935.00,card,adyen
27,male,false,in_store,11.00,card,adyen
44,male,true,drive_thru,684.00,cash,
26,male,false,in_store,11.00,card,adyen
66,female,true,delivery,506.00,cash,
39,male,false,drive_thru,91.00,cash,
29,female,true,in_store,36.00,card,adyen
47,female,true,in_store,387.00,card,adyen
29,male,true,drive_thru,59.00,cash,
85,female,true,in_store,556.00,cash,
43,female,true,drive_thru,447.00,cash,
51,male,false,in_store,390.00,card,adyen
61,male,true,in_store,678.00,card,adyen
73,male,true,delivery,568.00,cash,
21,male,false,delivery,152.00,cash,
33,female,false,delivery,91.00,cash,
83,female,true,in_store,1126.00,cash,
65,female,false,delivery,1005.00,card,adyen
32,male,true,in_store,70.00,cash,
96,female,true,drive_thru,923.00,cash,
81,male,false,drive_thru,705.00,card,adyen
51,male,true,delivery,399.00,card,adyen
52,male,false,delivery,438.00,card,adyen
19,male,true,delivery,12.00,card,adyen
61,male,true,drive_thru,399.00,cash,
56,female,true,in_store,548.00,cash,
28,male,true,delivery,36.00,card,adyen
38,female,true,drive_thru,111.00,cash,
19,male,false,drive_thru,111.00,card,adyen
37,female,false,delivery,176.00,card,adyen
84,female,true,in_store,926.00,card,adyen
66,male,false,delivery,665.00,cash,
73,male,true,in_store,986.00,card,adyen
31,female,true,in_store,0.00,cash,
96,female,false,drive_thru,800.00,card,adyen
33,male,true,in_store,126.00,card,adyen
36,female,true,drive_thru,0.00,cash,
25,male,true,delivery,151.00,card,adyen
21,female,true,delivery,111.00,card,adyen
60,female,false,in_store,366.00,cash,
76,male,true,in_store,788.00,card,adyen
40,female,false,in_store,672.00,cash,
68,female,true,drive_thru,861.00,card,adyen
57,female,false,delivery,744.00,card,adyen
21,female,true,drive_thru,61.00,cash,
54,female,true,in_store,282.00,card,adyen
48,male,true,delivery,453.00,cash,
93,male,true,delivery,493.00,cash,
38,female,false,delivery,75.00,cash,
29,female,true,delivery,0.00,card,adyen
63,female,true,in_store,391.00,cash,
19,male,true,drive_thru,61.00,card,adyen
59,male,false,delivery,330.00,card,adyen
58,female,true,delivery,234.00,card,adyen
52,female,false,delivery,255.00,card,adyen
35,male,false,drive_thru,36.00,cash,
47,male,true,delivery,352.00,card,adyen
33,male,true,delivery,49.00,cash,
23,male,true,in_store,99.00,cash,
83,female,false,delivery,905.00,card,adyen
94,male,true,delivery,768.00,card,adyen
78,male,true,drive_thru,1013.00,card,adyen
73,male,true,delivery,821.00,cash,
20,male,true,delivery,74.00,cash,
29,male,true,delivery,0.00,cash,
24,male,false,in_store,138.00,card,adyen
19,male,false,in_store,11.00,card,adyen
36,female,true,drive_thru,36.00,cash,
49,female,false,in_store,510.00,cash,
34,female,false,drive_thru,150.00,cash,
23,male,true,drive_thru,0.00,cash,
96,female,true,drive_thru,611.00,card,adyen
25,male,true,in_store,0.00,cash,
97,female,true,drive_thru,933.00,cash,
86,female,false,delivery,945.00,cash,
55,female,true,in_store,276.00,cash,
61,male,false,delivery,360.00,cash,
90,female,false,drive_thru,1225.00,card,adyen
76,male,false,in_store,1160.00,cash,
38,male,false,delivery,152.00,cash,
94,male,true,drive_thru,736.00,cash,
30,male,true,drive_thru,99.00,cash,
28,male,true,in_store,35.00,card,adyen
68,female,false,delivery,1035.00,card,adyen
82,male,true,drive_thru,1046.00,card,adyen
41,female,false,delivery,516.00,card,adyen
25,male,false,delivery,100.00,cash,
35,female,false,drive_thru,91.00,card,adyen
59,female,true,drive_thru,266.00,cash,
56,male,false,in_store,396.00,cash,
34,female,false,delivery,150.00,card,adyen
63,female,true,drive_thru,282.00,cash,
77,female,false,delivery,755.00,card,adyen
65,male,true,delivery,1168.00,cash,
98,male,true,in_store,513.00,card,adyen
18,male,true,in_store,72.00,cash,
21,female,true,delivery,31.00,card,adyen
65,male,true,drive_thru,876.00,cash,
38,male,true,delivery,73.00,card,adyen
87,female,false,delivery,565.00,cash,
61,male,false,in_store,324.00,cash,
54,female,true,drive_thru,548.00,cash,
40,female,true,in_store,619.00,card,adyen
93,female,true,drive_thru,573.00,card,adyen
27,male,false,delivery,74.00,cash,
43,male,true,delivery,697.00,card,adyen
91,male,true,delivery,1366.00,card,adyen
44,female,true,in_store,282.00,card,adyen
84,male,true,in_store,561.00,cash,
20,male,true,drive_thru,47.00,cash,
64,female,true,in_store,450.00,cash,
91,female,true,delivery,1263.00,card,adyen
68,male,false,drive_thru,600.00,card,adyen
98,male,true,in_store,801.00,card,adyen
35,female,true,in_store,12.00,cash,
20,female,true,in_store,59.00,card,adyen
90,male,true,in_store,906.00,cash,
48,male,false,delivery,366.00,card,adyen
33,male,true,delivery,79.00,card,adyen
82,male,false,delivery,1050.00,card,adyen
51,male,false,delivery,474.00,card,adyen
49,male,true,delivery,65.00,cash,
50,female,false,in_store,507.00,cash,
40,female,true,in_store,411.00,card,adyen
38,male,true,drive_thru,85.00,cash,
25,male,false,drive_thru,101.00,cash,
88,female,false,delivery,970.00,cash,
77,female,false,drive_thru,1065.00,card,adyen
90,female,true,delivery,571.00,card,adyen
27,male,true,delivery,99.00,card,adyen
25,male,true,drive_thru,99.00,cash,
22,female,true,delivery,150.00,card,adyen
52,male,true,delivery,460.00,card,adyen
26,female,true,drive_thru,76.00,card,adyen
52,male,true,in_store,648.00,cash,
49,female,false,delivery,711.00,cash,
58,male,true,in_store,288.00,cash,
86,female,true,delivery,326.00,cash,
64,male,false,in_store,363.00,cash,
25,female,false,in_store,27.00,card,adyen
46,male,false,in_store,249.00,cash,
51,male,true,drive_thru,288.00,cash,
89,female,false,drive_thru,175.00,card,adyen
68,male,true,in_store,711.00,cash,
36,female,false,in_store,86.00,card,adyen
22,female,true,delivery,47.00,cash,
37,female,false,drive_thru,152.00,cash,
60,female,true,drive_thru,399.00,cash,
28,female,true,in_store,0.00,cash,
72,male,true,in_store,481.00,cash,
52,female,true,in_store,441.00,card,adyen
31,male,true,delivery,125.00,cash,
69,male,true,delivery,508.00,cash,
27,female,true,delivery,12.00,cash,
39,male,false,delivery,167.00,cash,
48,male,false,delivery,351.00,card,adyen
47,male,true,in_store,441.00,card,adyen
100,female,true,in_store,946.00,card,adyen
62,male,true,delivery,66.00,card,adyen
33,female,true,drive_thru,61.00,cash,
55,male,true,in_store,435.00,cash,
41,male,false,in_store,84.00,cash,
60,female,true,delivery,270.00,cash,
83,female,true,drive_thru,1248.00,cash,
97,female,true,in_store,726.00,card,adyen
95,male,true,in_store,678.00,card,adyen
76,male,false,delivery,1020.00,card,adyen
60,male,true,in_store,627.00,card,adyen
98,male,false,delivery,1060.00,cash,
47,male,false,delivery,297.00,cash,
92,male,true,drive_thru,761.00,card,adyen
30,female,true,in_store,0.00,cash,
80,male,false,in_store,505.00,cash,
53,female,false,in_store,474.00,cash,
72,female,false,drive_thru,905.00,card,adyen
72,female,true,delivery,1071.00,card,adyen
98,female,true,delivery,1281.00,cash,
43,female,true,delivery,288.00,card,adyen
31,male,true,drive_thru,114.00,cash,
62,female,true,in_store,237.00,cash,
60,male,true,drive_thru,540.00,cash,
38,male,false,delivery,100.00,cash,
64,female,true,in_store,633.00,card,adyen
78,female,true,delivery,633.00,cash,
45,male,false,in_store,249.00,cash,
97,female,false,delivery,510.00,card,adyen
20,female,true,drive_thru,137.00,cash,
99,female,true,drive_thru,931.00,card,adyen
65,male,true,drive_thru,903.00,card,adyen
45,male,true,drive_thru,519.00,cash,
85,male,true,drive_thru,786.00,cash,
94,female,true,drive_thru,496.00,cash,
44,female,true,delivery,45.00,card,adyen
31,female,false,drive_thru,88.00,card,adyen
96,male,false,delivery,695.00,card,adyen
39,male,true,in_store,67.00,card,adyen
62,female,true,in_store,300.00,cash,
38,male,false,delivery,74.00,card,adyen
99,female,true,drive_thru,1241.00,card,adyen
96,female,false,delivery,1465.00,cash,
40,female,true,in_store,645.00,card,adyen
65,female,true,delivery,1071.00,cash,
25,male,true,in_store,50.00,cash,
97,male,false,drive_thru,960.00,card,adyen
42,male,false,delivery,390.00,cash,
20,female,false,delivery,36.00,cash,
27,female,true,delivery,0.00,card,adyen
34,female,true,delivery,113.00,card,adyen
94,male,true,in_store,631.00,card,adyen
77,female,true,drive_thru,1166.00,cash,
70,female,true,drive_thru,533.00,card,adyen
21,female,true,in_store,74.00,cash,
37,male,false,in_store,99.00,card,adyen
77,male,false,delivery,655.00,card,adyen
35,male,true,in_store,0.00,card,adyen
19,female,false,in_store,86.00,card,adyen
30,male,true,drive_thru,99.00,cash,
74,female,false,delivery,1110.00,cash,
38,female,false,drive_thru,74.00,cash,
23,female,true,delivery,0.00,card,adyen
19,female,true,drive_thru,0.00,cash,
48,female,false,in_store,360.00,cash,
20,female,true,delivery,36.00,card,adyen
24,female,true,delivery,4.00,card,adyen
85,female,true,delivery,656.00,card,adyen
23,female,true,drive_thru,49.00,card,adyen
43,male,true,delivery,138.00,card,adyen
51,male,true,drive_thru,772.00,cash,
75,female,false,drive_thru,955.00,card,adyen
55,male,true,in_store,276.00,cash,
87,female,true,in_store,1051.00,cash,
45,female,true,in_store,525.00,card,adyen
24,female,true,delivery,163.00,cash,
37,male,true,in_store,0.00,cash,
56,female,true,drive_thru,258.00,cash,
53,male,true,delivery,356.00,card,adyen
64,male,false,delivery,480.00,cash,
36,female,false,delivery,103.00,cash,
64,female,false,in_store,324.00,cash,
71,female,true,in_store,851.00,cash,
41,male,true,in_store,191.00,card,adyen
64,female,true,delivery,705.00,card,adyen
45,female,true,in_store,392.00,cash,
32,male,false,delivery,176.00,cash,
42,female,true,in_store,447.00,card,adyen
73,male,true,in_store,971.00,card,adyen
39,male,true,delivery,128.00,cash,
39,male,false,drive_thru,150.00,card,adyen
57,female,false,delivery,405.00,cash,
18,female,true,delivery,0.00,cash,
66,male,true,delivery,641.00,card,adyen
71,female,false,drive_thru,1225.00,card,adyen
57,female,true,drive_thru,270.00,cash,
54,female,true,delivery,357.00,card,adyen
25,female,true,drive_thru,52.00,cash,
18,female,true,drive_thru,0.00,cash,
99,female,true,delivery,758.00,card,adyen
20,female,true,in_store,68.00,cash,
53,male,false,delivery,273.00,cash,
96,male,false,delivery,1385.00,card,adyen
99,female,true,delivery,676.00,cash,
44,male,true,in_store,504.00,cash,
71,female,true,in_store,658.00,cash,
47,male,true,in_store,216.00,card,adyen
25,male,true,in_store,35.00,card,adyen
30,female,true,in_store,74.00,cash,
88,female,false,delivery,1620.00,cash,
20,male,false,in_store,153.00,card,adyen
43,male,true,drive_thru,645.00,cash,
25,male,true,delivery,13.00,card,adyen
35,male,false,in_store,111.00,card,adyen
36,female,true,in_store,111.00,cash,
71,female,true,in_store,611.00,cash,
24,female,false,drive_thru,90.00,cash,
84,male,true,drive_thru,1226.00,cash,
18,male,true,delivery,65.00,card,adyen
100,male,true,delivery,481.00,cash,
61,male,false,delivery,297.00,cash,
69,male,true,in_store,326.00,card,adyen
55,female,true,in_store,300.00,cash,
74,female,true,in_store,851.00,card,adyen
57,male,true,in_store,681.00,card,adyen
97,male,false,drive_thru,1005.00,card,adyen
77,female,false,in_store,1130.00,cash,
26,male,true,in_store,126.00,card,adyen
23,female,true,drive_thru,36.00,cash,
66,male,true,in_store,1191.00,card,adyen
86,male,false,delivery,1255.00,card,adyen
29,male,true,delivery,52.00,card,adyen
70,male,true,drive_thru,638.00,card,adyen
49,female,false,delivery,369.00,cash,
71,male,false,delivery,365.00,card,adyen
94,female,true,delivery,1448.00,card,adyen
41,female,true,drive_thru,258.00,cash,
35,male,true,delivery,0.00,card,adyen
55,male,false,delivery,435.00,cash,
51,female,true,in_store,414.00,cash,
75,male,true,delivery,906.00,cash,
91,female,true,delivery,1128.00,cash,
56,male,true,in_store,438.00,card,adyen
63,female,true,drive_thru,390.00,cash,
41,female,false,delivery,276.00,cash,
28,male,false,delivery,176.00,cash,
36,male,true,drive_thru,0.00,card,adyen
23,male,true,delivery,62.00,card,adyen
69,male,true,drive_thru,513.00,card,adyen
38,male,true,delivery,67.00,cash,
44,male,false,delivery,438.00,cash,
25,female,false,delivery,179.00,cash,
64,male,true,in_store,460.00,cash,
81,male,false,delivery,245.00,cash,
69,female,true,drive_thru,833.00,card,adyen
61,male,true,in_store,480.00,card,adyen
20,male,false,drive_thru,88.00,card,adyen
87,female,true,drive_thru,891.00,cash,
54,female,true,drive_thru,237.00,cash,
66,female,true,drive_thru,891.00,cash,
67,female,false,drive_thru,1035.00,card,adyen
74,male,true,drive_thru,956.00,card,adyen
68,male,false,delivery,1100.00,card,adyen
67,female,true,delivery,808.00,cash,
68,male,false,delivery,450.00,cash,
68,male,true,drive_thru,1181.00,cash,
47,female,true,in_store,591.00,cash,
41,male,true,in_store,334.00,card,adyen
29,male,true,delivery,0.00,cash,
49,female,true,drive_thru,546.00,cash,
52,male,true,in_store,435.00,cash,
86,female,false,drive_thru,440.00,card,adyen
51,female,true,in_store,402.00,card,adyen
24,female,true,drive_thru,139.00,cash,
72,male,true,in_store,906.00,card,adyen
50,female,true,drive_thru,355.00,cash,
78,male,true,drive_thru,1191.00,card,adyen
36,female,true,drive_thru,71.00,cash,
